730.0	0.424127	0.426102	0.995365
724.7	0.428286	0.423402	1.011535
719.5	0.430367	0.419782	1.025216
714.4	0.431122	0.415273	1.038165
709.3	0.430868	0.409898	1.051157
704.3	0.429665	0.403672	1.064393
699.4	0.427438	0.396607	1.077736
694.5	0.424100	0.388712	1.091037
689.7	0.419663	0.379981	1.104431
685.0	0.414228	0.370376	1.118399
680.3	0.407917	0.359812	1.133697
675.7	0.400823	0.348132	1.151356
671.2	0.393005	0.335088	1.172843
666.7	0.384500	0.320321	1.200359
662.3	0.375336	0.303374	1.237207
658.0	0.365545	0.283805	1.288014
653.7	0.355165	0.261495	1.358209
649.4	0.344244	0.237144	1.451625
645.2	0.332839	0.212593	1.565619
641.1	0.321006	0.190313	1.686732
637.0	0.308768	0.172157	1.793526
633.0	0.296032	0.158633	1.866140
629.0	0.282393	0.149421	1.889912
625.1	0.266632	0.144467	1.845621
621.2	0.245685	0.144715	1.697715
617.3	0.214117	0.150458	1.423104
613.5	0.172093	0.155613	1.105907
609.8	0.140353	0.154021	0.911262
606.1	0.131728	0.149955	0.878453
602.5	0.134426	0.147723	0.909990
598.9	0.153747	0.153249	1.003249
595.3	0.159261	0.160009	0.995330
591.8	0.159301	0.166740	0.955384
588.3	0.158782	0.174855	0.908080
584.8	0.159020	0.184533	0.861746
581.4	0.160633	0.195687	0.820866
578.1	0.163919	0.208126	0.787593
574.8	0.168939	0.221614	0.762312
571.5	0.175619	0.235900	0.744462
568.2	0.184104	0.250741	0.734240
565.0	0.196128	0.265904	0.737589
561.8	0.219511	0.281175	0.780693
