730.0	0.432377	0.404053	1.070098
724.7	0.428398	0.395690	1.082661
719.5	0.423390	0.386359	1.095845
714.4	0.417313	0.376053	1.109719
709.3	0.410195	0.364750	1.124594
704.3	0.402093	0.352405	1.140997
699.4	0.393058	0.338939	1.159673
694.5	0.383134	0.324244	1.181622
689.7	0.372347	0.308213	1.208084
685.0	0.360720	0.290809	1.240402
680.3	0.348266	0.272091	1.279958
675.7	0.334990	0.252174	1.328408
671.2	0.320873	0.231286	1.387343
666.7	0.305843	0.210364	1.453875
662.3	0.289697	0.191976	1.509031
658.0	0.271934	0.178868	1.520308
653.7	0.251374	0.169971	1.478924
649.4	0.225510	0.162090	1.391258
645.2	0.190943	0.153795	1.241542
641.1	0.151981	0.144917	1.048745
637.0	0.129347	0.134872	0.959034
633.0	0.126328	0.122719	1.029404
629.0	0.127662	0.119424	1.068983
625.1	0.127370	0.121676	1.046796
621.2	0.125677	0.124308	1.011015
617.3	0.123715	0.129655	0.954186
613.5	0.122328	0.136845	0.893916
609.8	0.122002	0.145431	0.838896
606.1	0.122988	0.155225	0.792319
602.5	0.125632	0.166181	0.755994
598.9	0.135518	0.181016	0.748652
595.3	0.147325	0.196168	0.751016
591.8	0.163701	0.211382	0.774433
588.3	0.189534	0.227540	0.832970
584.8	0.212210	0.245075	0.865900
581.4	0.222204	0.261648	0.849249
578.1	0.232299	0.276844	0.839099
574.8	0.245116	0.291587	0.840627
571.5	0.259702	0.306034	0.848606
568.2	0.275209	0.320091	0.859785
565.0	0.291077	0.333610	0.872507
561.8	0.306922	0.346433	0.885948
