730.0	0.239337	0.333270	0.718147
724.7	0.209284	0.323133	0.647672
719.5	0.156641	0.312452	0.501327
714.4	0.071110	0.301438	0.235902
709.3	0.002068	0.289948	0.007132
704.3	0.110406	0.277129	0.398392
699.4	0.268136	0.261373	1.025875
694.5	0.343876	0.241937	1.421346
689.7	0.373174	0.226074	1.650671
685.0	0.384048	0.231560	1.658525
680.3	0.387297	0.250356	1.546985
675.7	0.387178	0.259765	1.490497
671.2	0.385833	0.258064	1.495105
666.7	0.384885	0.250234	1.538097
662.3	0.385872	0.240577	1.603943
658.0	0.389777	0.232565	1.675991
653.7	0.396018	0.227408	1.741442
649.4	0.402353	0.223609	1.799359
645.2	0.406440	0.219498	1.851679
641.1	0.407235	0.214664	1.897085
637.0	0.404918	0.209466	1.933092
633.0	0.400154	0.204419	1.957515
629.0	0.393617	0.199946	1.968622
625.1	0.385839	0.196334	1.965217
621.2	0.377209	0.193758	1.946802
617.3	0.368020	0.192307	1.913716
613.5	0.358512	0.192000	1.867252
609.8	0.348904	0.192788	1.809781
606.1	0.339441	0.194516	1.745057
602.5	0.330511	0.196696	1.680314
598.9	0.329843	0.206615	1.596409
595.3	0.327932	0.222164	1.476078
591.8	0.323659	0.234196	1.382002
588.3	0.318439	0.242880	1.311095
584.8	0.312530	0.246041	1.270237
581.4	0.306065	0.243990	1.254416
578.1	0.299213	0.242139	1.235709
574.8	0.292205	0.244260	1.196286
571.5	0.285326	0.249569	1.143277
568.2	0.278881	0.256650	1.086617
565.0	0.273158	0.264805	1.031544
561.8	0.268403	0.273618	0.980940
