730.0	0.424127	0.408622	1.037945
724.7	0.428286	0.403272	1.062028
719.5	0.430367	0.397076	1.083841
714.4	0.431122	0.389978	1.105504
709.3	0.430868	0.381898	1.128227
704.3	0.429665	0.372721	1.152780
699.4	0.427438	0.362280	1.179854
694.5	0.424100	0.350332	1.210565
689.7	0.419663	0.336518	1.247073
685.0	0.414228	0.320317	1.293180
680.3	0.407917	0.301006	1.355178
675.7	0.400823	0.277708	1.443325
671.2	0.393005	0.249812	1.573202
666.7	0.384500	0.218496	1.759757
662.3	0.375336	0.189921	1.976279
658.0	0.365545	0.174805	2.091155
653.7	0.355165	0.175682	2.021635
649.4	0.344244	0.182371	1.887604
645.2	0.332839	0.186178	1.787748
641.1	0.321006	0.185351	1.731888
637.0	0.308768	0.181626	1.700021
633.0	0.296032	0.176844	1.673975
629.0	0.282393	0.172075	1.641099
625.1	0.266632	0.167936	1.587693
621.2	0.245685	0.164828	1.490559
617.3	0.214117	0.163015	1.313481
613.5	0.172093	0.162657	1.058012
609.8	0.140353	0.163828	0.856709
606.1	0.131728	0.166550	0.790923
602.5	0.134426	0.170823	0.786934
598.9	0.153747	0.177333	0.866996
595.3	0.159261	0.185553	0.858309
591.8	0.159301	0.195069	0.816639
588.3	0.158782	0.205896	0.771176
584.8	0.159020	0.217830	0.730022
581.4	0.160633	0.230614	0.696545
578.1	0.163919	0.243997	0.671807
574.8	0.168939	0.257752	0.655431
571.5	0.175619	0.271687	0.646402
568.2	0.184104	0.285644	0.644522
565.0	0.196128	0.299501	0.654847
561.8	0.219511	0.313165	0.700945
