730.0	0.424127	0.403159	1.052008
724.7	0.428286	0.395495	1.082913
719.5	0.430367	0.386759	1.112752
714.4	0.431122	0.377010	1.143531
709.3	0.430868	0.366247	1.176441
704.3	0.429665	0.354421	1.212302
699.4	0.427438	0.341416	1.251954
694.5	0.424100	0.327010	1.296902
689.7	0.419663	0.310868	1.349972
685.0	0.414228	0.292803	1.414698
680.3	0.407917	0.273736	1.490183
675.7	0.400823	0.255974	1.565875
671.2	0.393005	0.239750	1.639231
666.7	0.384500	0.221942	1.732433
662.3	0.375336	0.198776	1.888235
658.0	0.365545	0.169063	2.162187
653.7	0.355165	0.148861	2.385885
649.4	0.344244	0.150981	2.280039
645.2	0.332839	0.154294	2.157176
641.1	0.321006	0.152194	2.109188
637.0	0.308768	0.147337	2.095661
633.0	0.296032	0.142025	2.084367
629.0	0.282393	0.137673	2.051188
625.1	0.266632	0.135083	1.973840
621.2	0.245685	0.134537	1.826153
617.3	0.214117	0.135978	1.574647
613.5	0.172093	0.139402	1.234507
609.8	0.140353	0.145392	0.965342
606.1	0.131728	0.155007	0.849817
602.5	0.134426	0.168177	0.799313
598.9	0.153747	0.183543	0.837662
595.3	0.159261	0.198642	0.801752
591.8	0.159301	0.213718	0.745380
588.3	0.158782	0.228858	0.693803
584.8	0.159020	0.244108	0.651434
581.4	0.160633	0.259522	0.618957
578.1	0.163919	0.275218	0.595598
574.8	0.168939	0.291331	0.579887
571.5	0.175619	0.306955	0.572132
568.2	0.184104	0.316203	0.582233
565.0	0.196128	0.321478	0.610080
561.8	0.219511	0.332205	0.660771
