730.0	0.424127	0.398688	1.063806
724.7	0.428286	0.392728	1.090543
719.5	0.430367	0.385885	1.115273
714.4	0.431122	0.378133	1.140135
709.3	0.430868	0.369442	1.166267
704.3	0.429665	0.359778	1.194252
699.4	0.427438	0.349095	1.224416
694.5	0.424100	0.337325	1.257245
689.7	0.419663	0.324360	1.293818
685.0	0.414228	0.310039	1.336053
680.3	0.407917	0.294134	1.386839
675.7	0.400823	0.276395	1.450181
671.2	0.393005	0.256686	1.531073
666.7	0.384500	0.235243	1.634480
662.3	0.375336	0.212832	1.763530
658.0	0.365545	0.190533	1.918535
653.7	0.355165	0.169503	2.095326
649.4	0.344244	0.151558	2.271368
645.2	0.332839	0.139614	2.383994
641.1	0.321006	0.134972	2.378310
637.0	0.308768	0.134484	2.295938
633.0	0.296032	0.133868	2.211376
629.0	0.282393	0.130707	2.160500
625.1	0.266632	0.123526	2.158512
621.2	0.245685	0.113212	2.170141
617.3	0.214117	0.110007	1.946394
613.5	0.172093	0.120113	1.432763
609.8	0.140353	0.131787	1.064997
606.1	0.131728	0.140753	0.935884
602.5	0.134426	0.151679	0.886256
598.9	0.153747	0.167474	0.918035
595.3	0.159261	0.183534	0.867747
591.8	0.159301	0.198057	0.804320
588.3	0.158782	0.212110	0.748583
584.8	0.159020	0.225687	0.704607
581.4	0.160633	0.238601	0.673227
578.1	0.163919	0.251690	0.651272
574.8	0.168939	0.268901	0.628256
571.5	0.175619	0.284157	0.618034
568.2	0.184104	0.296784	0.620329
565.0	0.196128	0.308630	0.635478
561.8	0.219511	0.319986	0.686004
