730.0	0.388683	0.388683	1.000000
724.7	0.376405	0.376405	1.000000
719.5	0.363231	0.363231	1.000000
714.4	0.349193	0.349193	1.000000
709.3	0.334334	0.334334	1.000000
704.3	0.318716	0.318716	1.000000
699.4	0.302419	0.302419	1.000000
694.5	0.285546	0.285546	1.000000
689.7	0.268228	0.268228	1.000000
685.0	0.250625	0.250625	1.000000
680.3	0.232930	0.232930	1.000000
675.7	0.215366	0.215366	1.000000
671.2	0.198192	0.198192	1.000000
666.7	0.181692	0.181692	1.000000
662.3	0.166176	0.166176	1.000000
658.0	0.151967	0.151967	1.000000
653.7	0.139392	0.139392	1.000000
649.4	0.128768	0.128768	1.000000
645.2	0.120386	0.120386	1.000000
641.1	0.114493	0.114493	1.000000
637.0	0.111280	0.111280	1.000000
633.0	0.110866	0.110866	1.000000
629.0	0.113294	0.113294	1.000000
625.1	0.118522	0.118522	1.000000
621.2	0.126428	0.126428	1.000000
617.3	0.136816	0.136816	1.000000
613.5	0.149430	0.149430	1.000000
609.8	0.163966	0.163966	1.000000
606.1	0.180093	0.180093	1.000000
602.5	0.197463	0.197463	1.000000
598.9	0.215731	0.215731	1.000000
595.3	0.234567	0.234567	1.000000
591.8	0.253664	0.253664	1.000000
588.3	0.272746	0.272746	1.000000
584.8	0.291571	0.291571	1.000000
581.4	0.309933	0.309933	1.000000
578.1	0.327661	0.327661	1.000000
574.8	0.344615	0.344615	1.000000
571.5	0.360688	0.360688	1.000000
568.2	0.375797	0.375797	1.000000
565.0	0.389880	0.389880	1.000000
561.8	0.402896	0.402896	1.000000
