730.0	0.000000	0.000000	3.956383
724.7	0.000000	0.000000	3.278742
719.5	0.000000	0.000000	2.772449
714.4	0.000000	0.000000	2.396985
709.3	0.000000	0.000000	2.116135
704.3	0.000000	0.000000	1.903306
699.4	0.000000	0.000000	1.739757
694.5	0.000000	0.000000	1.612333
689.7	0.000000	0.000000	1.511724
685.0	0.000000	0.000000	1.431269
680.3	0.000000	0.000000	1.366141
675.7	0.000000	0.000000	1.312795
671.2	0.000000	0.000000	1.268596
666.7	0.000000	0.000000	1.231557
662.3	0.000000	0.000000	1.200167
658.0	0.000000	0.000000	1.173253
653.7	0.000000	0.000000	1.149900
649.4	0.000000	0.000000	1.129381
645.2	0.000000	0.000000	1.111109
641.1	0.000000	0.000000	1.094601
637.0	0.000000	0.000000	1.079455
633.0	0.000000	0.000000	1.065326
629.0	0.000000	0.000000	1.051908
625.1	0.000000	0.000000	1.038927
621.2	0.000000	0.000000	1.026126
617.3	0.000000	0.000000	1.013257
613.5	0.000000	0.000000	1.000076
609.8	0.000000	0.000000	0.986338
606.1	0.000000	0.000000	0.971795
602.5	0.000000	0.000000	0.956199
598.9	0.000000	0.000000	0.939309
595.3	0.000000	0.000000	0.920918
591.8	0.000000	0.000000	0.900884
588.3	0.000000	0.000000	0.879192
584.8	0.000000	0.000000	0.856044
581.4	0.000000	0.000000	0.831966
578.1	0.000000	0.000000	0.807934
574.8	0.000000	0.000000	0.785438
571.5	0.000000	0.000000	0.766437
568.2	0.000000	0.000000	0.753097
565.0	0.000000	0.000000	0.747322
561.8	0.000000	0.000000	0.750202
